time,Inflow
2017-02-05 12:06:00,2.65150688
2017-02-05 12:07:00,2.39490944
2017-02-05 12:08:00,2.53389972
2017-02-05 12:09:00,2.53389972
2017-02-05 12:10:00,2.8011887200000003
2017-02-05 12:11:00,2.8011887200000003
2017-02-05 12:12:00,1.9779386
2017-02-05 12:13:00,1.63580868
2017-02-05 12:14:00,1.88171456
2017-02-05 12:15:00,2.10623732
2017-02-05 12:16:00,2.05277952
2017-02-05 12:17:00,2.04208796
2017-02-05 12:18:00,1.8175652
2017-02-05 12:19:00,1.45405216
2017-02-05 12:20:00,2.3735263200000003
2017-02-05 12:21:00,1.52889308
2017-02-05 12:22:00,1.82825676
2017-02-05 12:23:00,1.9993217200000002
2017-02-05 12:24:00,2.09554576
2017-02-05 12:25:00,2.138312
2017-02-05 12:26:00,1.66788336
2017-02-05 12:27:00,1.84963988
2017-02-05 12:28:00,1.29367876
2017-02-05 12:29:00,2.01001328
2017-02-05 12:30:00,1.7427242799999998
2017-02-05 12:31:00,2.09554576
2017-02-05 12:32:00,2.06347108
2017-02-05 12:33:00,1.98863016
2017-02-05 12:34:00,2.3093769600000003
2017-02-05 12:35:00,2.53389972
2017-02-05 12:36:00,2.20246136
2017-02-05 12:37:00,2.76911404
2017-02-05 12:38:00,2.5552828400000003
2017-02-05 12:39:00,2.5552828400000003
2017-02-05 12:40:00,3.0364030399999997
2017-02-05 12:41:00,2.46975036
2017-02-05 12:42:00,1.50750996
2017-02-05 12:43:00,1.95655548
2017-02-05 12:44:00,1.9779386
2017-02-05 12:45:00,1.8389483199999999
2017-02-05 12:46:00,1.89240612
2017-02-05 12:47:00,1.79618208
2017-02-05 12:48:00,2.53389972
2017-02-05 12:49:00,2.33076008
2017-02-05 12:50:00,2.8546465199999997
2017-02-05 12:51:00,2.32006852
2017-02-05 12:52:00,2.36283476
2017-02-05 12:53:00,2.57666596
2017-02-05 12:54:00,2.15969512
2017-02-05 12:55:00,1.8175652
2017-02-05 12:56:00,2.53389972
2017-02-05 12:57:00,1.9993217200000002
2017-02-05 12:58:00,2.10623732
2017-02-05 12:59:00,2.5552828400000003
2017-02-05 13:00:00,2.33076008
2017-02-05 13:01:00,2.01001328
2017-02-05 13:02:00,2.28799384
2017-02-05 13:03:00,2.66219844
2017-02-05 13:04:00,2.53389972
2017-02-05 13:05:00,2.82257184
2017-02-05 13:06:00,2.58735752
2017-02-05 13:07:00,2.34145164
2017-02-05 13:08:00,2.91879588
2017-02-05 13:09:00,2.8546465199999997
2017-02-05 13:10:00,2.63012376
2017-02-05 13:11:00,2.1490035599999997
2017-02-05 13:12:00,2.26661072
2017-02-05 13:13:00,1.9779386
2017-02-05 13:14:00,3.1753933200000004
2017-02-05 13:15:00,2.8546465199999997
2017-02-05 13:16:00,2.74773092
2017-02-05 13:17:00,2.8653380800000003
2017-02-05 13:18:00,2.22384448
2017-02-05 13:19:00,1.95655548
2017-02-05 13:20:00,1.89240612
2017-02-05 13:21:00,2.65150688
2017-02-05 13:22:00,3.2609258
2017-02-05 13:23:00,3.6351304
2017-02-05 13:24:00,3.06847772
2017-02-05 13:25:00,2.81188028
2017-02-05 13:26:00,2.52320816
2017-02-05 13:27:00,2.9294874400000004
2017-02-05 13:28:00,2.68358156
2017-02-05 13:29:00,2.4162925599999996
2017-02-05 13:30:00,2.33076008
2017-02-05 13:31:00,3.41060764
2017-02-05 13:32:00,2.22384448
2017-02-05 13:33:00,2.22384448
2017-02-05 13:34:00,2.70496468
2017-02-05 13:35:00,2.43767568
2017-02-05 13:36:00,2.59804908
2017-02-05 13:37:00,2.59804908
2017-02-05 13:38:00,2.76911404
2017-02-05 13:39:00,2.46975036
2017-02-05 13:40:00,2.50182504
2017-02-05 13:41:00,2.38421788
2017-02-05 13:42:00,2.138312
2017-02-05 13:43:00,2.52320816
2017-02-05 13:44:00,2.75842248
2017-02-05 13:45:00,3.02571148
2017-02-05 13:46:00,2.50182504
2017-02-05 13:47:00,2.34145164
2017-02-05 13:48:00,2.36283476
2017-02-05 13:49:00,2.69427312
2017-02-05 13:50:00,1.95655548
2017-02-05 13:51:00,2.23453604
2017-02-05 13:52:00,3.14331864
2017-02-05 13:53:00,2.91879588
2017-02-05 13:54:00,2.74773092
2017-02-05 13:55:00,2.5552828400000003
2017-02-05 13:56:00,2.23453604
2017-02-05 13:57:00,2.57666596
2017-02-05 13:58:00,2.7904971599999997
2017-02-05 13:59:00,3.1753933200000004
2017-02-05 14:00:00,3.06847772
2017-02-05 14:01:00,2.90810432
2017-02-05 14:02:00,3.02571148
2017-02-05 14:03:00,2.75842248
2017-02-05 14:04:00,2.42698412
2017-02-05 14:05:00,2.4804419199999996
2017-02-05 14:06:00,2.68358156
2017-02-05 14:07:00,2.58735752
2017-02-05 14:08:00,2.84395496
2017-02-05 14:09:00,2.4804419199999996
2017-02-05 14:10:00,2.32006852
2017-02-05 14:11:00,2.4162925599999996
2017-02-05 14:12:00,2.38421788
2017-02-05 14:13:00,2.32006852
2017-02-05 14:14:00,2.68358156
2017-02-05 14:15:00,2.27730228
2017-02-05 14:16:00,2.33076008
2017-02-05 14:17:00,2.05277952
2017-02-05 14:18:00,2.38421788
2017-02-05 14:19:00,2.42698412
2017-02-05 14:20:00,2.20246136
2017-02-05 14:21:00,1.9351723600000001
2017-02-05 14:22:00,2.39490944
2017-02-05 14:23:00,1.8175652
2017-02-05 14:24:00,2.0848542
2017-02-05 14:25:00,1.7427242799999998
2017-02-05 14:26:00,2.11692888
2017-02-05 14:27:00,3.05778616
2017-02-05 14:28:00,3.16470176
2017-02-05 14:29:00,1.84963988
2017-02-05 14:30:00,2.57666596
2017-02-05 14:31:00,1.98863016
2017-02-05 14:32:00,3.0364030399999997
2017-02-05 14:33:00,2.59804908
2017-02-05 14:34:00,2.87602964
2017-02-05 14:35:00,2.66219844
2017-02-05 14:36:00,2.34145164
2017-02-05 14:37:00,2.46975036
2017-02-05 14:38:00,1.82825676
2017-02-05 14:39:00,2.23453604
2017-02-05 14:40:00,2.64081532
2017-02-05 14:41:00,2.39490944
2017-02-05 14:42:00,2.7904971599999997
2017-02-05 14:43:00,2.1703866799999996
2017-02-05 14:44:00,2.4804419199999996
2017-02-05 14:45:00,1.9993217200000002
2017-02-05 14:46:00,2.46975036
2017-02-05 14:47:00,2.5552828400000003
2017-02-05 14:48:00,2.91879588
2017-02-05 14:49:00,2.2131529199999997
2017-02-05 14:50:00,2.53389972
2017-02-05 14:51:00,2.138312
2017-02-05 14:52:00,2.6087406399999997
2017-02-05 14:53:00,3.00432836
2017-02-05 14:54:00,2.89741276
2017-02-05 14:55:00,2.28799384
2017-02-05 14:56:00,3.06847772
2017-02-05 14:57:00,2.5552828400000003
2017-02-05 14:58:00,2.26661072
2017-02-05 14:59:00,2.68358156
2017-02-05 15:00:00,2.5552828400000003
2017-02-05 15:01:00,2.98294524
2017-02-05 15:02:00,2.4804419199999996
2017-02-05 15:03:00,2.7904971599999997
2017-02-05 15:04:00,2.5552828400000003
2017-02-05 15:05:00,2.38421788
2017-02-05 15:06:00,2.52320816
2017-02-05 15:07:00,2.06347108
2017-02-05 15:08:00,2.70496468
2017-02-05 15:09:00,2.5552828400000003
2017-02-05 15:10:00,2.1490035599999997
2017-02-05 15:11:00,2.2131529199999997
2017-02-05 15:12:00,2.138312
2017-02-05 15:13:00,2.42698412
2017-02-05 15:14:00,2.39490944
2017-02-05 15:15:00,2.28799384
2017-02-05 15:16:00,1.9351723600000001
2017-02-05 15:17:00,2.01001328
2017-02-05 15:18:00,2.1703866799999996
2017-02-05 15:19:00,2.81188028
2017-02-05 15:20:00,2.42698412
2017-02-05 15:21:00,2.11692888
2017-02-05 15:22:00,1.89240612
2017-02-05 15:23:00,2.63012376
2017-02-05 15:24:00,2.2131529199999997
2017-02-05 15:25:00,2.33076008
2017-02-05 15:26:00,2.27730228
2017-02-05 15:27:00,2.7370393600000003
2017-02-05 15:28:00,2.34145164
2017-02-05 15:29:00,2.7904971599999997
2017-02-05 15:30:00,2.57666596
2017-02-05 15:31:00,2.6087406399999997
2017-02-05 15:32:00,2.3735263200000003
2017-02-05 15:33:00,2.4911334800000002
2017-02-05 15:34:00,2.33076008
2017-02-05 15:35:00,2.38421788
2017-02-05 15:36:00,2.68358156
2017-02-05 15:37:00,2.36283476
2017-02-05 15:38:00,2.38421788
2017-02-05 15:39:00,2.26661072
2017-02-05 15:40:00,2.1703866799999996
2017-02-05 15:41:00,1.9779386
2017-02-05 15:42:00,2.3093769600000003
2017-02-05 15:43:00,2.1490035599999997
2017-02-05 15:44:00,2.89741276
2017-02-05 15:45:00,2.87602964
2017-02-05 15:46:00,2.66219844
2017-02-05 15:47:00,2.05277952
2017-02-05 15:48:00,2.32006852
2017-02-05 15:49:00,2.3735263200000003
2017-02-05 15:50:00,1.7747989599999998
2017-02-05 15:51:00,2.4804419199999996
2017-02-05 15:52:00,2.70496468
2017-02-05 15:53:00,2.0848542
2017-02-05 15:54:00,2.66219844
2017-02-05 15:55:00,2.34145164
2017-02-05 15:56:00,2.0848542
2017-02-05 15:57:00,2.66219844
2017-02-05 15:58:00,2.90810432
2017-02-05 15:59:00,2.90810432
2017-02-05 16:00:00,2.15969512
2017-02-05 16:01:00,2.52320816
2017-02-05 16:02:00,2.71565624
2017-02-05 16:03:00,2.2131529199999997
2017-02-05 16:04:00,2.59804908
2017-02-05 16:05:00,2.65150688
2017-02-05 16:06:00,2.138312
2017-02-05 16:07:00,2.33076008
2017-02-05 16:08:00,2.1490035599999997
2017-02-05 16:09:00,2.15969512
2017-02-05 16:10:00,2.26661072
2017-02-05 16:11:00,2.28799384
2017-02-05 16:12:00,2.25591916
2017-02-05 16:13:00,2.36283476
2017-02-05 16:14:00,2.58735752
2017-02-05 16:15:00,2.52320816
2017-02-05 16:16:00,2.26661072
2017-02-05 16:17:00,1.9244808
2017-02-05 16:18:00,2.59804908
2017-02-05 16:19:00,2.52320816
2017-02-05 16:20:00,2.38421788
2017-02-05 16:21:00,2.58735752
2017-02-05 16:22:00,2.95087056
2017-02-05 16:23:00,3.474757
2017-02-05 16:24:00,3.50683168
2017-02-05 16:25:00,3.38922452
2017-02-05 16:26:00,2.7370393600000003
2017-02-05 16:27:00,2.70496468
2017-02-05 16:28:00,2.68358156
2017-02-05 16:29:00,2.33076008
2017-02-05 16:30:00,2.63012376
2017-02-05 16:31:00,2.3735263200000003
2017-02-05 16:32:00,2.84395496
2017-02-05 16:33:00,2.8011887200000003
2017-02-05 16:34:00,2.63012376
2017-02-05 16:35:00,2.64081532
2017-02-05 16:36:00,2.8546465199999997
2017-02-05 16:37:00,2.66219844
2017-02-05 16:38:00,2.95087056
2017-02-05 16:39:00,2.8653380800000003
2017-02-05 16:40:00,3.11124396
2017-02-05 16:41:00,2.95087056
2017-02-05 16:42:00,2.63012376
2017-02-05 16:43:00,2.95087056
2017-02-05 16:44:00,2.76911404
2017-02-05 16:45:00,2.64081532
2017-02-05 16:46:00,3.02571148
2017-02-05 16:47:00,2.52320816
2017-02-05 16:48:00,2.96156212
2017-02-05 16:49:00,3.16470176
2017-02-05 16:50:00,3.2181595599999997
2017-02-05 16:51:00,2.25591916
2017-02-05 16:52:00,2.6087406399999997
2017-02-05 16:53:00,2.82257184
2017-02-05 16:54:00,2.96156212
2017-02-05 16:55:00,3.02571148
2017-02-05 16:56:00,2.69427312
2017-02-05 16:57:00,3.29300048
2017-02-05 16:58:00,2.43767568
2017-02-05 16:59:00,3.02571148
2017-02-05 17:00:00,2.53389972
2017-02-05 17:01:00,3.73135444
2017-02-05 17:02:00,3.3143836
2017-02-05 17:03:00,2.64081532
2017-02-05 17:04:00,2.4911334800000002
2017-02-05 17:05:00,2.90810432
2017-02-05 17:06:00,3.30369204
2017-02-05 17:07:00,3.33576672
2017-02-05 17:08:00,3.02571148
2017-02-05 17:09:00,2.91879588
2017-02-05 17:10:00,2.75842248
2017-02-05 17:11:00,2.3735263200000003
2017-02-05 17:12:00,2.66219844
2017-02-05 17:13:00,2.90810432
2017-02-05 17:14:00,3.39991608
2017-02-05 17:15:00,2.8011887200000003
2017-02-05 17:16:00,3.07916928
2017-02-05 17:17:00,2.46975036
2017-02-05 17:18:00,2.4162925599999996
2017-02-05 17:19:00,2.8653380800000003
2017-02-05 17:20:00,2.44836724
2017-02-05 17:21:00,2.11692888
2017-02-05 17:22:00,2.84395496
2017-02-05 17:23:00,2.42698412
2017-02-05 17:24:00,2.2131529199999997
2017-02-05 17:25:00,1.98863016
2017-02-05 17:26:00,2.96156212
2017-02-05 17:27:00,2.84395496
2017-02-05 17:28:00,2.57666596
2017-02-05 17:29:00,2.28799384
2017-02-05 17:30:00,2.75842248
2017-02-05 17:31:00,2.39490944
2017-02-05 17:32:00,2.4911334800000002
2017-02-05 17:33:00,3.2395426799999996
2017-02-05 17:34:00,2.81188028
2017-02-05 17:35:00,2.68358156
2017-02-05 17:36:00,2.43767568
2017-02-05 17:37:00,2.74773092
2017-02-05 17:38:00,2.7370393600000003
2017-02-05 17:39:00,2.4804419199999996
2017-02-05 17:40:00,2.7370393600000003
2017-02-05 17:41:00,2.5445912799999997
2017-02-05 17:42:00,2.69427312
2017-02-05 17:43:00,2.5445912799999997
2017-02-05 17:44:00,2.4911334800000002
2017-02-05 17:45:00,2.6087406399999997
2017-02-05 17:46:00,2.70496468
2017-02-05 17:47:00,2.8653380800000003
2017-02-05 17:48:00,2.74773092
2017-02-05 17:49:00,2.71565624
2017-02-05 17:50:00,2.36283476
2017-02-05 17:51:00,2.87602964
2017-02-05 17:52:00,2.70496468
2017-02-05 17:53:00,3.00432836
2017-02-05 17:54:00,2.5445912799999997
2017-02-05 17:55:00,2.46975036
2017-02-05 17:56:00,3.5816726
2017-02-05 17:57:00,3.11124396
2017-02-05 17:58:00,2.59804908
2017-02-05 17:59:00,2.64081532
2017-02-05 18:00:00,2.65150688
2017-02-05 18:01:00,3.4212992
2017-02-05 18:02:00,2.66219844
2017-02-05 18:03:00,2.91879588
2017-02-05 18:04:00,2.43767568
2017-02-05 18:05:00,2.64081532
2017-02-05 18:06:00,2.23453604
2017-02-05 18:07:00,3.39991608
2017-02-05 18:08:00,3.57098104
2017-02-05 18:09:00,3.6244388400000003
2017-02-05 18:10:00,3.72066288
2017-02-05 18:11:00,3.49614012
2017-02-05 18:12:00,2.91879588
2017-02-05 18:13:00,3.07916928
2017-02-05 18:14:00,3.30369204
2017-02-05 18:15:00,3.6351304
2017-02-05 18:16:00,3.4426823200000003
2017-02-05 18:17:00,4.13763372
2017-02-05 18:18:00,4.41561428
2017-02-05 18:19:00,3.97726032
2017-02-05 18:20:00,3.82757848
2017-02-05 18:21:00,4.14832528
2017-02-05 18:22:00,4.1162506
2017-02-05 18:23:00,4.14832528
2017-02-05 18:24:00,3.6778966399999997
2017-02-05 18:25:00,3.742046
2017-02-05 18:26:00,3.49614012
2017-02-05 18:27:00,3.2823089199999997
2017-02-05 18:28:00,3.57098104
2017-02-05 18:29:00,3.8489616
2017-02-05 18:30:00,3.6137472799999997
2017-02-05 18:31:00,2.74773092
2017-02-05 18:32:00,3.73135444
2017-02-05 18:33:00,3.57098104
2017-02-05 18:34:00,3.57098104
2017-02-05 18:35:00,3.25023424
2017-02-05 18:36:00,3.06847772
2017-02-05 18:37:00,3.1326270800000002
2017-02-05 18:38:00,3.2395426799999996
2017-02-05 18:39:00,3.45337388
2017-02-05 18:40:00,3.05778616
2017-02-05 18:41:00,3.89172784
2017-02-05 18:42:00,3.1753933200000004
2017-02-05 18:43:00,2.98294524
2017-02-05 18:44:00,2.81188028
2017-02-05 18:45:00,2.9294874400000004
2017-02-05 18:46:00,2.9722536799999997
2017-02-05 18:47:00,2.84395496
2017-02-05 18:48:00,2.95087056
2017-02-05 18:49:00,3.06847772
2017-02-05 18:50:00,3.9344940800000003
2017-02-05 18:51:00,4.31939024
2017-02-05 18:52:00,4.10555904
2017-02-05 18:53:00,4.30869868
2017-02-05 18:54:00,3.6778966399999997
2017-02-05 18:55:00,3.39991608
2017-02-05 18:56:00,3.6244388400000003
2017-02-05 18:57:00,3.29300048
2017-02-05 18:58:00,2.9294874400000004
2017-02-05 18:59:00,3.11124396
2017-02-05 19:00:00,3.94518564
2017-02-05 19:01:00,3.2181595599999997
2017-02-05 19:02:00,3.50683168
2017-02-05 19:03:00,3.07916928
2017-02-05 19:04:00,3.5495979199999996
2017-02-05 19:05:00,3.2395426799999996
2017-02-05 19:06:00,3.81688692
2017-02-05 19:07:00,3.1753933200000004
2017-02-05 19:08:00,3.35714984
2017-02-05 19:09:00,2.98294524
2017-02-05 19:10:00,3.18608488
2017-02-05 19:11:00,3.2395426799999996
2017-02-05 19:12:00,3.3143836
2017-02-05 19:13:00,3.2609258
2017-02-05 19:14:00,3.742046
2017-02-05 19:15:00,3.0364030399999997
2017-02-05 19:16:00,3.14331864
2017-02-05 19:17:00,2.87602964
2017-02-05 19:18:00,3.2823089199999997
2017-02-05 19:19:00,3.06847772
2017-02-05 19:20:00,3.9986434400000004
2017-02-05 19:21:00,3.30369204
2017-02-05 19:22:00,3.38922452
2017-02-05 19:23:00,3.33576672
2017-02-05 19:24:00,3.14331864
2017-02-05 19:25:00,2.9294874400000004
2017-02-05 19:26:00,3.01501992
2017-02-05 19:27:00,3.60305572
2017-02-05 19:28:00,4.20178308
2017-02-05 19:29:00,3.46406544
2017-02-05 19:30:00,3.65651352
2017-02-05 19:31:00,3.18608488
2017-02-05 19:32:00,3.38922452
2017-02-05 19:33:00,3.8489616
2017-02-05 19:34:00,3.78481224
2017-02-05 19:35:00,3.2181595599999997
2017-02-05 19:36:00,3.1967764400000003
2017-02-05 19:37:00,3.18608488
2017-02-05 19:38:00,3.2181595599999997
2017-02-05 19:39:00,3.12193552
2017-02-05 19:40:00,3.4426823200000003
2017-02-05 19:41:00,3.60305572
2017-02-05 19:42:00,3.50683168
2017-02-05 19:43:00,4.36215648
2017-02-05 19:44:00,4.87535136
2017-02-05 19:45:00,3.77412068
2017-02-05 19:46:00,3.49614012
2017-02-05 19:47:00,3.1326270800000002
2017-02-05 19:48:00,4.13763372
2017-02-05 19:49:00,4.0627927999999995
2017-02-05 19:50:00,3.6885882000000003
2017-02-05 19:51:00,3.33576672
2017-02-05 19:52:00,3.8489616
2017-02-05 19:53:00,3.30369204
2017-02-05 19:54:00,3.1967764400000003
2017-02-05 19:55:00,4.1590168400000005
2017-02-05 19:56:00,3.4212992
2017-02-05 19:57:00,3.6244388400000003
2017-02-05 19:58:00,3.2395426799999996
2017-02-05 19:59:00,3.474757
2017-02-05 20:00:00,4.20178308
2017-02-05 20:01:00,3.474757
2017-02-05 20:02:00,4.1697084
2017-02-05 20:03:00,4.08417592
2017-02-05 20:04:00,3.9024194
2017-02-05 20:05:00,4.21247464
2017-02-05 20:06:00,4.10555904
2017-02-05 20:07:00,3.9558772
2017-02-05 20:08:00,4.5225298800000004
2017-02-05 20:09:00,4.21247464
2017-02-05 20:10:00,3.6778966399999997
2017-02-05 20:11:00,4.5973708
2017-02-05 20:12:00,4.340773359999999
2017-02-05 20:13:00,4.26593244
2017-02-05 20:14:00,4.20178308
2017-02-05 20:15:00,4.10555904
2017-02-05 20:16:00,4.10555904
2017-02-05 20:17:00,3.3143836
2017-02-05 20:18:00,4.1590168400000005
2017-02-05 20:19:00,3.98795188
2017-02-05 20:20:00,2.96156212
2017-02-05 20:21:00,3.41060764
2017-02-05 20:22:00,2.53389972
2017-02-05 20:23:00,3.02571148
2017-02-05 20:24:00,2.8653380800000003
2017-02-05 20:25:00,2.7904971599999997
2017-02-05 20:26:00,2.95087056
2017-02-05 20:27:00,2.69427312
2017-02-05 20:28:00,3.12193552
2017-02-05 20:29:00,2.64081532
2017-02-05 20:30:00,2.81188028
2017-02-05 20:31:00,3.1326270800000002
2017-02-05 20:32:00,2.87602964
2017-02-05 20:33:00,3.33576672
2017-02-05 20:34:00,3.14331864
2017-02-05 20:35:00,2.91879588
2017-02-05 20:36:00,3.1326270800000002
2017-02-05 20:37:00,2.90810432
2017-02-05 20:38:00,3.16470176
2017-02-05 20:39:00,3.18608488
2017-02-05 20:40:00,3.83827004
2017-02-05 20:41:00,3.5495979199999996
2017-02-05 20:42:00,3.5602894800000002
2017-02-05 20:43:00,3.6137472799999997
2017-02-05 20:44:00,3.1753933200000004
2017-02-05 20:45:00,3.1967764400000003
2017-02-05 20:46:00,3.0364030399999997
2017-02-05 20:47:00,2.98294524
2017-02-05 20:48:00,2.8653380800000003
2017-02-05 20:49:00,3.16470176
2017-02-05 20:50:00,3.41060764
2017-02-05 20:51:00,3.07916928
2017-02-05 20:52:00,3.34645828
2017-02-05 20:53:00,3.3143836
2017-02-05 20:54:00,3.16470176
2017-02-05 20:55:00,3.07916928
2017-02-05 20:56:00,3.50683168
2017-02-05 20:57:00,2.96156212
2017-02-05 20:58:00,3.07916928
2017-02-05 20:59:00,3.4212992
2017-02-05 21:00:00,3.49614012
2017-02-05 21:01:00,3.83827004
2017-02-05 21:02:00,3.22885112
2017-02-05 21:03:00,2.9722536799999997
2017-02-05 21:04:00,2.98294524
2017-02-05 21:05:00,3.57098104
2017-02-05 21:06:00,3.39991608
2017-02-05 21:07:00,3.2395426799999996
2017-02-05 21:08:00,3.01501992
2017-02-05 21:09:00,3.5602894800000002
2017-02-05 21:10:00,3.06847772
2017-02-05 21:11:00,3.1967764400000003
2017-02-05 21:12:00,3.33576672
2017-02-05 21:13:00,3.57098104
2017-02-05 21:14:00,3.38922452
2017-02-05 21:15:00,3.14331864
2017-02-05 21:16:00,3.474757
2017-02-05 21:17:00,3.4426823200000003
2017-02-05 21:18:00,3.38922452
2017-02-05 21:19:00,3.3678414
2017-02-05 21:20:00,2.95087056
2017-02-05 21:21:00,3.6137472799999997
2017-02-05 21:22:00,3.38922452
2017-02-05 21:23:00,3.01501992
2017-02-05 21:24:00,2.7904971599999997
2017-02-05 21:25:00,2.7370393600000003
2017-02-05 21:26:00,3.08986084
2017-02-05 21:27:00,3.08986084
2017-02-05 21:28:00,3.5816726
2017-02-05 21:29:00,3.9238025199999997
2017-02-05 21:30:00,3.1753933200000004
2017-02-05 21:31:00,2.4911334800000002
2017-02-05 21:32:00,2.75842248
2017-02-05 21:33:00,2.43767568
2017-02-05 21:34:00,2.82257184
2017-02-05 21:35:00,2.7370393600000003
2017-02-05 21:36:00,2.87602964
2017-02-05 21:37:00,3.06847772
2017-02-05 21:38:00,3.1967764400000003
2017-02-05 21:39:00,2.96156212
2017-02-05 21:40:00,3.22885112
2017-02-05 21:41:00,3.02571148
2017-02-05 21:42:00,2.70496468
2017-02-05 21:43:00,3.66720508
2017-02-05 21:44:00,2.98294524
2017-02-05 21:45:00,2.9722536799999997
2017-02-05 21:46:00,3.0364030399999997
2017-02-05 21:47:00,2.8011887200000003
2017-02-05 21:48:00,3.01501992
2017-02-05 21:49:00,3.6137472799999997
2017-02-05 21:50:00,3.82757848
2017-02-05 21:51:00,3.3143836
2017-02-05 21:52:00,3.82757848
2017-02-05 21:53:00,4.24454932
2017-02-05 21:54:00,3.41060764
2017-02-05 21:55:00,3.78481224
2017-02-05 21:56:00,4.05210124
2017-02-05 21:57:00,3.77412068
2017-02-05 21:58:00,3.89172784
2017-02-05 21:59:00,3.9558772
2017-02-05 22:00:00,3.6885882000000003
2017-02-05 22:01:00,4.05210124
2017-02-05 22:02:00,3.25023424
2017-02-05 22:03:00,3.34645828
2017-02-05 22:04:00,3.70997132
2017-02-05 22:05:00,3.6137472799999997
2017-02-05 22:06:00,3.70997132
2017-02-05 22:07:00,3.51752324
2017-02-05 22:08:00,3.38922452
2017-02-05 22:09:00,3.07916928
2017-02-05 22:10:00,3.5282147999999998
2017-02-05 22:11:00,3.70997132
2017-02-05 22:12:00,2.66219844
2017-02-05 22:13:00,3.06847772
2017-02-05 22:14:00,3.5816726
2017-02-05 22:15:00,2.70496468
2017-02-05 22:16:00,3.05778616
2017-02-05 22:17:00,2.8653380800000003
2017-02-05 22:18:00,2.34145164
2017-02-05 22:19:00,2.8011887200000003
2017-02-05 22:20:00,3.3678414
2017-02-05 22:21:00,3.07916928
2017-02-05 22:22:00,2.8011887200000003
2017-02-05 22:23:00,3.1967764400000003
2017-02-05 22:24:00,3.1967764400000003
2017-02-05 22:25:00,3.6244388400000003
2017-02-05 22:26:00,2.82257184
2017-02-05 22:27:00,3.12193552
2017-02-05 22:28:00,2.71565624
2017-02-05 22:29:00,2.23453604
2017-02-05 22:30:00,2.1703866799999996
2017-02-05 22:31:00,2.34145164
2017-02-05 22:32:00,2.42698412
2017-02-05 22:33:00,2.53389972
2017-02-05 22:34:00,2.96156212
2017-02-05 22:35:00,2.39490944
2017-02-05 22:36:00,2.58735752
2017-02-05 22:37:00,2.64081532
2017-02-05 22:38:00,3.07916928
2017-02-05 22:39:00,2.46975036
2017-02-05 22:40:00,2.81188028
2017-02-05 22:41:00,2.91879588
2017-02-05 22:42:00,3.474757
2017-02-05 22:43:00,3.73135444
2017-02-05 22:44:00,3.34645828
2017-02-05 22:45:00,3.02571148
2017-02-05 22:46:00,3.33576672
2017-02-05 22:47:00,3.35714984
2017-02-05 22:48:00,3.07916928
2017-02-05 22:49:00,3.12193552
2017-02-05 22:50:00,3.4212992
2017-02-05 22:51:00,2.89741276
2017-02-05 22:52:00,2.82257184
2017-02-05 22:53:00,2.36283476
2017-02-05 22:54:00,2.63012376
2017-02-05 22:55:00,2.63012376
2017-02-05 22:56:00,3.02571148
2017-02-05 22:57:00,2.53389972
2017-02-05 22:58:00,2.87602964
2017-02-05 22:59:00,2.68358156
2017-02-05 23:00:00,2.3093769600000003
2017-02-05 23:01:00,2.58735752
2017-02-05 23:02:00,2.57666596
2017-02-05 23:03:00,2.57666596
2017-02-05 23:04:00,2.20246136
2017-02-05 23:05:00,2.65150688
2017-02-05 23:06:00,3.70997132
2017-02-05 23:07:00,2.4911334800000002
2017-02-05 23:08:00,2.4911334800000002
2017-02-05 23:09:00,2.65150688
2017-02-05 23:10:00,2.3735263200000003
2017-02-05 23:11:00,2.50182504
2017-02-05 23:12:00,2.4911334800000002
2017-02-05 23:13:00,2.8653380800000003
2017-02-05 23:14:00,2.9294874400000004
2017-02-05 23:15:00,2.90810432
2017-02-05 23:16:00,2.4804419199999996
2017-02-05 23:17:00,2.90810432
2017-02-05 23:18:00,2.26661072
2017-02-05 23:19:00,2.8653380800000003
2017-02-05 23:20:00,2.5552828400000003
2017-02-05 23:21:00,2.36283476
2017-02-05 23:22:00,2.20246136
2017-02-05 23:23:00,2.53389972
2017-02-05 23:24:00,2.3735263200000003
2017-02-05 23:25:00,2.42698412
2017-02-05 23:26:00,2.9722536799999997
2017-02-05 23:27:00,2.4162925599999996
2017-02-05 23:28:00,2.71565624
2017-02-05 23:29:00,3.07916928
2017-02-05 23:30:00,2.50182504
2017-02-05 23:31:00,2.4911334800000002
2017-02-05 23:32:00,2.63012376
2017-02-05 23:33:00,2.36283476
2017-02-05 23:34:00,2.1703866799999996
2017-02-05 23:35:00,2.0848542
2017-02-05 23:36:00,2.138312
2017-02-05 23:37:00,2.43767568
2017-02-05 23:38:00,2.68358156
2017-02-05 23:39:00,2.52320816
2017-02-05 23:40:00,3.14331864
2017-02-05 23:41:00,3.2823089199999997
2017-02-05 23:42:00,2.3735263200000003
2017-02-05 23:43:00,1.98863016
2017-02-05 23:44:00,2.4911334800000002
2017-02-05 23:45:00,2.76911404
2017-02-05 23:46:00,2.38421788
2017-02-05 23:47:00,2.5445912799999997
2017-02-05 23:48:00,2.18107824
2017-02-05 23:49:00,2.15969512
2017-02-05 23:50:00,2.38421788
2017-02-05 23:51:00,1.95655548
2017-02-05 23:52:00,2.42698412
2017-02-05 23:53:00,2.5445912799999997
